date,ticker,ret
2022-01-28,0700.HK,-0.033275625604244796
2022-02-04,0700.HK,0.044189129474149436
2022-02-11,0700.HK,-0.004454640621867845
2022-02-18,0700.HK,-0.01566100633152112
2022-02-25,0700.HK,-0.10455258313066795
2022-03-04,0700.HK,-0.052795898164834876
2022-03-11,0700.HK,-0.09486293110378652
2022-03-18,0700.HK,0.039079847233324694
2022-03-25,0700.HK,-0.07009146080861617
2022-04-01,0700.HK,0.06863375923032144
2022-04-08,0700.HK,-0.026378415574734082
2022-04-15,0700.HK,0.014135524339605965
2022-04-22,0700.HK,-0.09815024537561345
2022-04-29,0700.HK,0.11849180539008919
2022-05-06,0700.HK,-0.08118144917523096
2022-05-13,0700.HK,0.016292258044302343
2022-05-20,0700.HK,-0.0018497394950212076
2022-05-27,0700.HK,-0.032121567779596516
2022-06-03,0700.HK,0.0548871940517599
2022-06-10,0700.HK,0.11313791330126755
2022-06-17,0700.HK,-0.07337554691958581
2022-06-24,0700.HK,0.043405578203360884
2022-07-01,0700.HK,-0.08376198105517596
2022-07-08,0700.HK,-0.005521980550357464
2022-07-15,0700.HK,-0.08514051269395695
2022-07-22,0700.HK,0.023603196547189453
2022-07-29,0700.HK,-0.08301215535131923
2022-08-05,0700.HK,0.00287387290297092
2022-08-12,0700.HK,-0.012178959057205452
2022-08-19,0700.HK,0.03916307067483782
2022-08-26,0700.HK,0.032103848972327764
2022-09-02,0700.HK,0.014876424248571718
2022-09-09,0700.HK,-0.07195922310690617
2022-09-16,0700.HK,-0.04953871558315692
2022-09-23,0700.HK,-0.06873890546512063
2022-09-30,0700.HK,-0.03487853347933645
2022-10-07,0700.HK,0.01764928352313322
2022-10-14,0700.HK,-0.0883676755997852
2022-10-21,0700.HK,-0.07428545545137477
2022-10-28,0700.HK,-0.15657875422028678
2022-11-04,0700.HK,0.2192957011080814
2022-11-11,0700.HK,0.09420944949326748
2022-11-18,0700.HK,0.12784276209940426
2022-11-25,0700.HK,-0.05706134094151216
2022-12-02,0700.HK,0.09404260538905018
2022-12-09,0700.HK,0.11062525694210867
2022-12-16,0700.HK,-0.029612679610997117
2022-12-23,0700.HK,0.011790408156188148
2022-12-30,0700.HK,0.04729752887548422
2023-01-06,0700.HK,0.10972935824851926
2023-01-13,0700.HK,0.06487761722205843
2023-01-20,0700.HK,0.05649404597064511
2023-01-27,0700.HK,0.06081258191349925
2023-02-03,0700.HK,-0.07412898443291327
2023-02-10,0700.HK,-0.004270082732852898
2023-02-17,0700.HK,-0.025730367193781856
2023-02-24,0700.HK,-0.0671251719394772
2023-03-03,0700.HK,0.05367148333824834
2023-03-10,0700.HK,-0.10075566750629728
2023-03-17,0700.HK,0.024276377217553824
2023-03-24,0700.HK,0.11364326952294124
2023-03-31,0700.HK,0.024556616643929052
2023-04-07,0700.HK,-0.0010652463382156974
2023-04-14,0700.HK,-0.05331911490269259
2023-04-21,0700.HK,-0.04562095184455095
2023-04-28,0700.HK,-0.014163470050162164
2023-05-05,0700.HK,-0.0047889853337325095
2023-05-12,0700.HK,-0.04390977443609034
2023-05-19,0700.HK,0.02327776030198181
2023-05-26,0700.HK,-0.033200122963418455
2023-06-02,0700.HK,0.037519872813990496
2023-06-09,0700.HK,0.0055163959546429275
2023-06-16,0700.HK,0.08229198415117334
2023-06-23,0700.HK,-0.07321881160236554
2023-06-30,0700.HK,-0.016408386508660056
2023-07-07,0700.HK,-0.015446400988569642
2023-07-14,0700.HK,0.0815814245371822
2023-07-21,0700.HK,-0.05686103858427605
2023-07-28,0700.HK,0.05352199323285145
2023-08-04,0700.HK,-0.020437956204379604
2023-08-11,0700.HK,-0.02265275707898662
2023-08-18,0700.HK,-0.032936870997255174
2023-08-25,0700.HK,-0.015767896562598582
2023-09-01,0700.HK,0.016020506247997446
2023-09-08,0700.HK,-0.010722169662567116
2023-09-15,0700.HK,-0.014026139623844358
2023-09-22,0700.HK,-0.011639185257032114
2023-09-29,0700.HK,-0.02420673863264633
2023-10-06,0700.HK,-0.003352329869259152
2023-10-13,0700.HK,0.00538176925664291
2023-10-20,0700.HK,-0.05955168952827017
2023-10-27,0700.HK,0.013518320882248247
2023-11-03,0700.HK,0.03439803439803435
2023-11-10,0700.HK,0.000678656260604038
2023-11-17,0700.HK,0.04204815191590372
2023-11-24,0700.HK,0.019524894240156243
2023-12-01,0700.HK,-0.007022023619533968
2023-12-08,0700.HK,-0.043072966891674835
2023-12-15,0700.HK,0.029559959690964144
2023-12-22,0700.HK,-0.13181076672104397
2023-12-29,0700.HK,0.0736565201052235
2024-01-05,0700.HK,-0.004900245012250504
2024-01-12,0700.HK,-0.013366162504396817
2024-01-19,0700.HK,-0.06131907308377893
2024-01-26,0700.HK,0.04405620964679069
2024-02-02,0700.HK,-0.012368133866860642
2024-02-09,0700.HK,0.02872928176795586
2024-02-16,0700.HK,0.016469745793054047
2024-02-23,0700.HK,-0.0035223670306445687
2024-03-01,0700.HK,-0.04736656062212785
2024-03-08,0700.HK,-0.027458256029684547
2024-03-15,0700.HK,0.05265165967188068
2024-03-22,0700.HK,0.018122508155128614
2024-03-29,0700.HK,0.05339978640085441
2024-04-05,0700.HK,0.020953024670496978
2024-04-12,0700.HK,-0.001324064879179243
2024-04-19,0700.HK,-0.01922439509446472
2024-04-26,0700.HK,0.15072659682325118
2024-05-03,0700.HK,0.04698972099853149
2024-05-10,0700.HK,0.01851332398316985
2024-05-17,0700.HK,0.07546130542550245
2024-05-24,0700.HK,-0.04609475032010246
2024-05-31,0700.HK,-0.04617449664429529
2024-06-07,0700.HK,0.04221784407542928
2024-06-14,0700.HK,0.013502565487442553
2024-06-21,0700.HK,0.004263256061817211
2024-06-28,0700.HK,-0.02387901300079598
2024-07-05,0700.HK,0.0201141614569178
2024-07-12,0700.HK,0.045830002664535074
2024-07-19,0700.HK,-0.08407643312101909
2024-07-26,0700.HK,-0.02670375521557722
2024-08-02,0700.HK,0.010860245784509948
2024-08-09,0700.HK,0.033361605880689815
2024-08-16,0700.HK,0.00711354309165535
2024-08-23,0700.HK,0.008149959250203676
2024-08-30,0700.HK,0.017246025330099668
2024-09-06,0700.HK,-0.02278145695364242
2024-09-13,0700.HK,0.00379506641366234
2024-09-20,0700.HK,0.037267080745341685
2024-09-27,0700.HK,0.12809164280135388
2024-10-04,0700.HK,0.0918532194784214
2024-10-11,0700.HK,-0.08201225956457414
2024-10-18,0700.HK,-0.018420446695832426
2024-10-25,0700.HK,-0.02298850574712641
2024-11-01,0700.HK,-0.004321728691476623
2024-11-08,0700.HK,0.003858210754762448
2024-11-15,0700.HK,-0.047561854431900086
2024-11-22,0700.HK,-0.001008827238335397
2024-11-29,0700.HK,-0.00656399899015403
2024-12-06,0700.HK,0.0371029224904702
2024-12-13,0700.HK,-0.006861063464837058
2024-12-20,0700.HK,0.0409573155687144
2024-12-27,0700.HK,-0.0213320692107134
2025-01-03,0700.HK,-0.007750060547347948
2025-01-10,0700.HK,-0.10886014156700019
2025-01-17,0700.HK,0.0279375513557929
2025-01-24,0700.HK,0.02877697841726623
2025-01-31,0700.HK,0.027454027454027363
2025-02-07,0700.HK,0.06806150743634998
2025-02-14,0700.HK,0.10998347887656368
2025-02-21,0700.HK,0.0897299596002552
2025-02-28,0700.HK,-0.07492682926829264
2025-03-07,0700.HK,0.11579835477747302
2025-03-14,0700.HK,-0.022684310018903586
2025-03-21,0700.HK,-0.01934235976789167
2025-03-28,0700.HK,-0.0039447731755424265
2025-04-04,0700.HK,-0.02316831683168319
2025-04-11,0700.HK,-0.11027772146766679
2025-04-18,0700.HK,0.033264980633401775
2025-04-25,0700.HK,0.044542447629547954
2025-05-02,0700.HK,0.020265991133628924
2025-05-09,0700.HK,0.014069935857645488
2025-05-16,0700.HK,0.03652315853907351
2025-05-23,0700.HK,0.019685039370078705
2025-05-30,0700.HK,-0.038223938223938214
2025-06-06,0700.HK,0.033721397029305544
2025-06-13,0700.HK,-0.009708737864077666
2025-06-20,0700.HK,-0.008823529411764675
2025-06-27,0700.HK,0.014836795252225476
2025-07-04,0700.HK,-0.03157894736842104
2025-07-11,0700.HK,-0.00040257648953301306
2025-07-18,0700.HK,0.045106725734997966
2025-07-25,0700.HK,0.06069364161849711
2025-08-01,0700.HK,-0.02815622161671205
2025-08-08,0700.HK,0.04859813084112141
2025-08-15,0700.HK,0.05525846702317283
2025-08-22,0700.HK,0.013513513513513598
2025-08-29,0700.HK,-0.005833333333333357
2025-09-05,0700.HK,0.015088013411567402
2025-09-12,0700.HK,0.06275805119735756
2025-09-19,0700.HK,-0.0015540015540015384
2025-09-26,0700.HK,0.0023346303501945442
2025-10-03,0700.HK,0.045807453416149
2025-10-10,0700.HK,-0.03266518188567191
2025-10-17,0700.HK,-0.06676899462778207
2025-10-24,0700.HK,0.04851973684210531
2025-10-31,0700.HK,-0.013333333333333308
2025-11-07,0700.HK,0.007949125596184325
2025-11-14,0700.HK,0.011041009463722329
2025-11-21,0700.HK,-0.04836193447737913
2025-11-28,0700.HK,0.0024590163934425924
2025-12-05,0700.HK,-0.002452984464431762
2025-12-12,0700.HK,0.009836065573770592
2025-12-19,0700.HK,-0.0032467532467532756
2025-12-26,0700.HK,-0.01791530944625408
2026-01-02,0700.HK,0.03316749585406309
2026-01-09,0700.HK,-0.019261637239165297
2026-01-16,0700.HK,0.010638297872340496
2026-01-23,0700.HK,-0.036437246963562764
2026-01-30,0700.HK,0.018487394957983128
2026-02-06,0700.HK,-0.09653465346534651
2026-02-13,0700.HK,-0.028310502283105055
2026-02-20,0700.HK,-0.018796992481203034
2026-02-27,0700.HK,-0.007662835249042099
2026-03-06,0700.HK,0.0019305019305020377
2026-03-13,0700.HK,0.054913294797687806
2026-03-20,0700.HK,-0.06301369863013695
2020-03-13,9988.HK,-0.06072711942665576
2020-03-20,9988.HK,-0.04648627853295706
2020-03-27,9988.HK,0.005043373007867613
2020-04-03,9988.HK,-0.0011151255631385304
2020-04-10,9988.HK,0.044654818254889816
2020-04-17,9988.HK,0.08495768145678384
2020-04-24,9988.HK,-0.04727852963772827
2020-05-01,9988.HK,-0.005169240948659115
2020-05-08,9988.HK,-0.018705963045330787
2020-05-15,9988.HK,0.01853303115667293
2020-05-22,9988.HK,0.006758442854766233
2020-05-29,9988.HK,-0.020139218804866355
2020-06-05,9988.HK,0.09433365656224946
2020-06-12,9988.HK,-0.0009631498853851506
2020-06-19,9988.HK,0.03374274530975829
2020-06-26,9988.HK,-0.0205174118217597
2020-07-03,9988.HK,0.029516500676023183
2020-07-10,9988.HK,0.15999852024489947
2020-07-17,9988.HK,-0.06617447738108528
2020-07-24,9988.HK,0.0008537813978108932
2020-07-31,9988.HK,0.029856857693685734
2020-08-07,9988.HK,0.01325315176515418
2020-08-14,9988.HK,-0.009809852361721827
2020-08-21,9988.HK,0.0247675973779371
2020-08-28,9988.HK,0.09748159128627365
2020-09-04,9988.HK,-0.011011113884280554
2020-09-11,9988.HK,-0.0296898891082642
2020-09-18,9988.HK,0.01376925783700278
2020-09-25,9988.HK,-0.04376499705718129
2020-10-02,9988.HK,0.06944115651089766
2020-10-09,9988.HK,0.03910688723934874
2020-10-16,9988.HK,0.027693749733713968
2020-10-23,9988.HK,0.013819217003164574
2020-10-30,9988.HK,-0.01635701920586674
2020-11-06,9988.HK,-0.038801047628285956
2020-11-13,9988.HK,-0.09010567593673857
2020-11-20,9988.HK,-0.015844596200465855
2020-11-27,9988.HK,0.06681371049538742
2020-12-04,9988.HK,-0.021127929613811713
2020-12-11,9988.HK,-0.021583953872007178
2020-12-18,9988.HK,-0.011030049004932097
2020-12-25,9988.HK,-0.10914073578382166
2021-01-01,9988.HK,0.019673421207948127
2021-01-08,9988.HK,-0.036833704593689176
2021-01-15,9988.HK,0.07648462112796617
2021-01-22,9988.HK,0.04060020638438244
2021-01-29,9988.HK,-0.015443889909450004
2021-02-05,9988.HK,0.0462328484388157
2021-02-12,9988.HK,0.011836560768903048
2021-02-19,9988.HK,-0.015597460733392632
2021-02-26,9988.HK,-0.09744426663286487
2021-03-05,9988.HK,-0.0236995944736057
2021-03-12,9988.HK,-0.004495351806232395
2021-03-19,9988.HK,0.038834600726116664
2021-03-26,9988.HK,-0.08085128579625478
2021-04-02,9988.HK,0.045400374553089984
2021-04-09,9988.HK,-0.0343810506125255
2021-04-16,9988.HK,0.08245413488746878
2021-04-23,9988.HK,-0.04847393660301569
2021-04-30,9988.HK,0.0027291086731073833
2021-05-07,9988.HK,-0.023587901221127416
2021-05-14,9988.HK,-0.07061490717856289
2021-05-21,9988.HK,0.016995581148901318
2021-05-28,9988.HK,-0.0029490985588738194
2021-06-04,9988.HK,0.013803166840849368
2021-06-11,9988.HK,-0.024312916966525933
2021-06-18,9988.HK,0.0089707553375995
2021-06-25,9988.HK,0.04247920494734547
2021-07-02,9988.HK,-0.017057407653090162
2021-07-09,9988.HK,-0.07953647108728767
2021-07-16,9988.HK,0.07279316267962632
2021-07-23,9988.HK,-0.020502606760002373
2021-07-30,9988.HK,-0.08073679803839473
2021-08-06,9988.HK,0.02439659098301994
2021-08-13,9988.HK,-0.05027731910749822
2021-08-20,9988.HK,-0.14544279250161596
2021-08-27,9988.HK,-0.013041890552454527
2021-09-03,9988.HK,0.0594640308684391
2021-09-10,9988.HK,0.018708840550788253
2021-09-17,9988.HK,-0.0795827415642294
2021-09-24,9988.HK,-0.07050122379482815
2021-10-01,9988.HK,-0.01502661858148735
2021-10-08,9988.HK,0.09662046319704776
2021-10-15,9988.HK,0.041735121098097405
2021-10-22,9988.HK,0.08012616691679586
2021-10-29,9988.HK,-0.06711725502201915
2021-11-05,9988.HK,-0.01956428445207381
2021-11-12,9988.HK,0.016092486739790912
2021-11-19,9988.HK,-0.14633960925423806
2021-11-26,9988.HK,-0.07569460935644745
2021-12-03,9988.HK,-0.07787911876164177
2021-12-10,9988.HK,0.01567234353777036
2021-12-17,9988.HK,-0.036004526283304195
2021-12-24,9988.HK,-0.03557073240138009
2021-12-31,9988.HK,0.054401947405303686
2022-01-07,9988.HK,0.08657478662375806
2022-01-14,9988.HK,0.004024080095290206
2022-01-21,9988.HK,-0.01763498781582651
2022-01-28,9988.HK,-0.1395326065670084
2022-02-04,9988.HK,0.09862307021203964
2022-02-11,9988.HK,0.017263405034008805
2022-02-18,9988.HK,-0.02460713437192419
2022-02-25,9988.HK,-0.12352982114273792
2022-03-04,9988.HK,-0.06252977608384946
2022-03-11,9988.HK,-0.0868165840850379
2022-03-18,9988.HK,0.08753420210545859
2022-03-25,9988.HK,0.09647981919362048
2022-04-01,9988.HK,0.02236222922257225
2022-04-08,9988.HK,-0.05610925136944622
2022-04-15,9988.HK,-0.0836255188812316
2022-04-22,9988.HK,-0.09730407247779038
2022-04-29,9988.HK,0.18818055589388805
2022-05-06,9988.HK,-0.12044858126947677
2022-05-13,9988.HK,-0.09498613085942054
2022-05-20,9988.HK,0.07533611497450154
2022-05-27,9988.HK,0.03532849512586522
2022-06-03,9988.HK,0.015037246101883062
2022-06-10,9988.HK,0.23361290910748478
2022-06-17,9988.HK,-0.07667294830580496
2022-06-24,9988.HK,0.0940451416680006
2022-07-01,9988.HK,-0.01828956031896989
2022-07-08,9988.HK,0.08476786645800716
2022-07-15,9988.HK,-0.16143990657094764
2022-07-22,9988.HK,-0.0010240445664194686
2022-07-29,9988.HK,-0.09225848778087586
2022-08-05,9988.HK,-0.0022585599421809377
2022-08-12,9988.HK,0.0
2022-08-19,9988.HK,-0.03848243390076067
2022-08-26,9988.HK,0.07415952537903747
2022-09-02,9988.HK,-0.056437119186428686
2022-09-09,9988.HK,-0.00987201226452361
2022-09-16,9988.HK,-0.03518979026885005
2022-09-23,9988.HK,-0.10212517628750661
2022-09-30,9988.HK,-0.006093267616313791
2022-10-07,9988.HK,0.04632026375303133
2022-10-14,9988.HK,-0.10546600348949253
2022-10-21,9988.HK,-0.053128002096008764
2022-10-28,9988.HK,-0.1206726926151388
2022-11-04,9988.HK,0.14247753575049837
2022-11-11,9988.HK,0.013771575468233488
2022-11-18,9988.HK,0.13810903821771436
2022-11-25,9988.HK,-0.06896368796583652
2022-12-02,9988.HK,0.14315831457793227
2022-12-09,9988.HK,0.08784827792453775
2022-12-16,9988.HK,-0.061854253052622044
2022-12-23,9988.HK,0.0006104857024247234
2022-12-30,9988.HK,-0.003050566185083925
2023-01-06,9988.HK,0.18787789772588193
2023-01-13,9988.HK,0.114371677039113
2023-01-20,9988.HK,0.03328648568681114
2023-01-27,9988.HK,0.008948385711217588
2023-02-03,9988.HK,-0.0993330495246203
2023-02-10,9988.HK,-0.019694343784465107
2023-02-17,9988.HK,-0.0467092574734812
2023-02-24,9988.HK,-0.0990495458472952
2023-03-03,9988.HK,-0.02397604734392178
2023-03-10,9988.HK,-0.08208311364616783
2023-03-17,9988.HK,0.004569071303621275
2023-03-24,9988.HK,0.049381432581349305
2023-03-31,9988.HK,0.1869922726372104
2023-04-07,9988.HK,-0.02764678879939908
2023-04-14,9988.HK,-0.034870496341280255
2023-04-21,9988.HK,-0.07281661330487366
2023-04-28,9988.HK,-0.07074170883192255
2023-05-05,9988.HK,-0.0051611571314287286
2023-05-12,9988.HK,0.038909496511115194
2023-05-19,9988.HK,-0.027464982147761607
2023-05-26,9988.HK,-0.048779235449667446
2023-06-02,9988.HK,0.05195541280937088
2023-06-09,9988.HK,0.01795977011494254
2023-06-16,9988.HK,0.0970359915314043
2023-06-23,9988.HK,-0.08672977071175858
2023-06-30,9988.HK,-0.035848154763402085
2023-07-07,9988.HK,0.04044251943850119
2023-07-14,9988.HK,0.10846122981241857
2023-07-21,9988.HK,-0.018664736091943634
2023-07-28,9988.HK,0.053024714127628325
2023-08-04,9988.HK,-0.008210000875733425
2023-08-11,9988.HK,0.0016555925917749459
2023-08-18,9988.HK,-0.09145803949224252
2023-08-25,9988.HK,0.006064134284189615
2023-09-01,9988.HK,0.03254894396759567
2023-09-08,9988.HK,0.007005090365665545
2023-09-15,9988.HK,-0.052752399944349104
2023-09-22,9988.HK,-0.004283860860199162
2023-09-29,9988.HK,-0.0036876782377814887
2023-10-06,9988.HK,-0.033311947885308224
2023-10-13,9988.HK,-0.003828874821319106
2023-10-20,9988.HK,-0.052529083175319125
2023-10-27,9988.HK,0.05273691042838613
2023-11-03,9988.HK,0.005780198325026964
2023-11-10,9988.HK,-0.04150596408776275
2023-11-17,9988.HK,-0.08460800511645272
2023-11-24,9988.HK,0.042939070187185235
2023-12-01,9988.HK,-0.06071009881091938
2023-12-08,9988.HK,-0.020058839261834827
2023-12-15,9988.HK,0.017436923823386685
2023-12-22,9988.HK,0.01752555810557066
2023-12-29,9988.HK,0.054922522628079395
2024-01-05,9988.HK,-0.05483978452823901
2024-01-12,9988.HK,-0.016157936484620716
2024-01-19,9988.HK,-0.074651378064439
2024-01-26,9988.HK,0.08632095259608241
2024-02-02,9988.HK,-0.0029705323193917055
2024-02-09,9988.HK,-0.020855678703372793
2024-02-16,9988.HK,0.05629259980525814
2024-02-23,9988.HK,0.022325286627873364
2024-03-01,9988.HK,-0.021133308912620774
2024-03-08,9988.HK,-0.025907481504936825
2024-03-15,9988.HK,0.009604302727622027
2024-03-22,9988.HK,-0.013171759747102274
2024-03-29,9988.HK,-0.011122975618437447
2024-04-05,9988.HK,-0.002999490086685319
2024-04-12,9988.HK,0.024068112759108473
2024-04-19,9988.HK,-0.07271071418079267
2024-04-26,9988.HK,0.1362311494107209
2024-05-03,9988.HK,0.054372072273031646
2024-05-10,9988.HK,-0.016528269952927443
2024-05-17,9988.HK,0.10419747774879662
2024-05-24,9988.HK,-0.09192967075784142
2024-05-31,9988.HK,-0.04357853522486521
2024-06-07,9988.HK,0.030843427545984792
2024-06-14,9988.HK,-0.03643509955391144
2024-06-21,9988.HK,-0.011291620206354325
2024-06-28,9988.HK,-0.021413581921226554
2024-07-05,9988.HK,0.03501145166231434
2024-07-12,9988.HK,0.07752047245204308
2024-07-19,9988.HK,-0.06017083284281022
2024-07-26,9988.HK,-0.009742654734234302
2024-08-02,9988.HK,0.03162377545713935
2024-08-09,9988.HK,0.034060409542364445
2024-08-16,9988.HK,0.02964465934992555
2024-08-23,9988.HK,0.032629976071350875
2024-08-30,9988.HK,-0.014870072739439189
2024-09-06,9988.HK,-0.02075497805003823
2024-09-13,9988.HK,0.03789387146912615
2024-09-20,9988.HK,0.05507493904627525
2024-09-27,9988.HK,0.17947424603221163
2024-10-04,9988.HK,0.11337755721091192
2024-10-11,9988.HK,-0.07235437565319913
2024-10-18,9988.HK,-0.051035638282506346
2024-10-25,9988.HK,-0.052258267460857044
2024-11-01,9988.HK,-0.0037473634621355556
2024-11-08,9988.HK,-0.010747025760620699
2024-11-15,9988.HK,-0.0738736977044836
2024-11-22,9988.HK,-0.07624722870649514
2024-11-29,9988.HK,0.03746079315292894
2024-12-06,9988.HK,0.003672015569345932
2024-12-13,9988.HK,0.021951487213258902
2024-12-20,9988.HK,-0.06742323894079882
2024-12-27,9988.HK,0.028791155357074327
2025-01-03,9988.HK,0.003109491411584786
2025-01-10,9988.HK,-0.0371982293642823
2025-01-17,9988.HK,0.01481023580471108
2025-01-24,9988.HK,0.05076206550844553
2025-01-31,9988.HK,0.04287491394823606
2025-02-07,9988.HK,0.13549664732654687
2025-02-14,9988.HK,0.24579546961213272
2025-02-21,9988.HK,0.11788880793129697
2025-02-28,9988.HK,-0.08055716263026458
2025-03-07,9988.HK,0.09956272053142601
2025-03-14,9988.HK,-0.03042397989119816
2025-03-21,9988.HK,-0.03810263804735181
2025-03-28,9988.HK,0.0023301151853607482
2025-04-04,9988.HK,-0.05811745925966105
2025-04-11,9988.HK,-0.16865626208360418
2025-04-18,9988.HK,0.056408277172460775
2025-04-25,9988.HK,0.06463760784644368
2025-05-02,9988.HK,0.056313737912344175
2025-05-09,9988.HK,0.013327891111129642
2025-05-16,9988.HK,-0.0016440743450418793
2025-05-23,9988.HK,-0.0378759808643957
2025-05-30,9988.HK,-0.04193446242586596
2025-06-06,9988.HK,0.024118125217733155
2025-06-13,9988.HK,-0.02310530401486277
2025-06-20,9988.HK,-0.002678571428571419
2025-06-27,9988.HK,0.0035810205908684
2025-07-04,9988.HK,-0.06244424620874223
2025-07-11,9988.HK,0.0
2025-07-18,9988.HK,0.10180780209324447
2025-07-25,9988.HK,0.01899827288428324
2025-08-01,9988.HK,-0.009322033898304993
2025-08-08,9988.HK,-0.0051325919589393365
2025-08-15,9988.HK,0.015477214101461634
2025-08-22,9988.HK,-0.0008467400508043177
2025-08-29,9988.HK,-0.019491525423728784
2025-09-05,9988.HK,0.1391529818496111
2025-09-12,9988.HK,0.14643399089529585
2025-09-19,9988.HK,0.05294506949040367
2025-09-26,9988.HK,0.04651162790697683
2025-10-03,9988.HK,0.11171171171171168
2025-10-10,9988.HK,-0.10642895732036728
2025-10-17,9988.HK,-0.0665054413542926
2025-10-24,9988.HK,0.0900259067357514
2025-10-31,9988.HK,-0.019013666072489666
2025-11-07,9988.HK,-0.030284675953967333
2025-11-14,9988.HK,-0.032479700187382776
2025-11-21,9988.HK,-0.047127178825048466
2025-11-28,9988.HK,0.026422764227642226
2025-12-05,9988.HK,0.02310231023102305
2025-12-12,9988.HK,-0.005806451612903274
2025-12-19,9988.HK,-0.057105775470473574
2025-12-26,9988.HK,0.004817618719889838
2026-01-02,9988.HK,0.020547945205479534
2026-01-09,9988.HK,-0.016778523489932917
