date,RF,MKT_EXCESS,SMB,HML
2018-07-31,0.0020522831418922755,0.014125146521395416,0.07352380013688802,-0.01543379130642786
2018-08-31,0.0026913048200480133,-0.01746578499788857,-0.029501939034222633,-0.03402901668141866
2018-09-30,0.002399297280522412,-0.013432311768954232,0.032655220661645154,0.01598150298065533
2018-10-31,0.001909226902098827,-0.0025350913577549873,0.03313666166077426,-0.007811682374948679
2018-11-30,0.002120581597956459,-0.024524194493383954,0.018408245968997625,-0.0059851058206012615
2018-12-31,0.0020792550628940696,0.0045016855612841624,0.00575898021784426,-0.040696884871285394
2019-01-31,0.0018075632636122836,-0.10298171651388405,-0.033846747382307245,0.0007775929256440944
2019-02-28,0.002184308979928036,-0.06876882984843916,-0.014446542314729966,0.024347346849839444
2019-03-31,0.002173209697636414,0.04611140769067298,-0.029587280685630355,-0.017399604099094017
2019-04-30,0.0017411378157648975,0.023156700298538266,-0.0270868279153305,0.04995150501631929
2019-05-31,0.0022762918335823812,0.024658264989811163,0.07212075503425959,0.002087868433801652
2019-06-30,0.0022301391842601843,0.010944261255316017,-0.04278720682437725,-0.0018871151028777122
2019-07-31,0.002297953352187343,0.060805554097098875,0.008334597263672602,-0.0037348850554582225
2019-08-31,0.001996428802362604,-0.026573102951826817,0.04247749100376421,0.016588392826323954
2019-09-30,0.002180573596522631,0.04128221042466954,0.04148293902259157,0.041257830161575686
2019-10-31,0.0025095579452619828,-0.03470097701745947,-0.010334605605837592,-0.0099912535610928
2019-11-30,0.002308993852628205,-0.04217077949273963,0.016086325493662994,0.03003902819236313
2019-12-31,0.0025851976399497703,-0.00966275958294739,0.035942669260306176,0.022552757566016584
2020-01-31,0.00214122282415841,0.01142206610574534,0.011272394615542193,-0.018008064969361103
2020-02-29,0.002863767989630873,-0.031387724754198175,-0.005524951993530092,-0.008401347685169659
2020-03-31,0.002356859710853013,0.06538886303125106,0.0013241358531310347,0.030987808451499357
2020-04-30,0.002235539819638528,-0.055791951232005435,-0.05588740602790896,0.039800444221166444
2020-05-31,0.0024769581352084473,-0.042756014721133426,0.004013547976630592,-0.013006545723052767
2020-06-30,0.001848221090492999,0.00400753574608474,0.006789269219409038,-0.01307739472153738
2020-07-31,0.0022428873047060116,-0.043437336006078124,-0.006929902267834798,-0.0372766326850025
2020-08-31,0.002118037926606662,-0.027199207346860443,-0.025270374445920864,-0.0053360261173263
2020-09-30,0.0025566931244931685,-0.004545396422922094,-0.02698051219899255,-0.04384762876054565
2020-10-31,0.0021436198785936542,0.012060428496942591,0.023460075425742376,-0.0019213816493151917
2020-11-30,0.002027662357913028,-0.03146183304782834,-0.007507915648768729,-0.016731863911358048
2020-12-31,0.0016726965467108075,-0.03136051115760845,0.0022325806223620487,-0.006468290031911538
2021-01-31,0.002166289797891141,-0.006760254124707829,0.0006452447941125269,0.019234588232225115
2021-02-28,0.0025302354134813083,-0.008931921089082256,-0.023628922709324974,0.01229183945586278
2021-03-31,0.002629235228890806,-0.038644942236869054,0.027684131649827495,-0.01195002115834892
2021-04-30,0.002087155420343149,0.004055556966832133,-0.0013476824070972832,0.05064976955369704
2021-05-31,0.002588208756274287,-0.010598929318444215,0.02190529399107003,-0.007685668362259281
2021-06-30,0.002087822080267077,0.020041631111909628,-0.011632123739974432,-0.006793147594436445
2021-07-31,0.002371116383920775,-0.020724314875108136,-0.06241983204766029,0.02588054126730378
2021-08-31,0.00202456634944008,0.03253355968415634,-0.019173305224597075,0.0010992849012076591
2021-09-30,0.0025205591100225084,-0.012852140619129407,-0.010426086290504658,0.0348914863391831
2021-10-31,0.0017056572033391257,0.02167199459986796,-0.011562263259800936,-0.0007555541809584314
2021-11-30,0.002321564997495146,0.05800094303688472,0.000806023865066898,0.0056340046809269335
2021-12-31,0.0018997091895106774,-0.04683353208980427,-0.027582022358309245,0.030571759454742723
2022-01-31,0.002305784933198667,0.011305320506782904,0.0029237300848005067,0.03295226658479058
2022-02-28,0.0021732254725098034,0.03495397927131769,-0.01848209050428075,-0.050047614621583296
2022-03-31,0.0026639058867472722,-0.019458608295468863,0.024988321741987018,-0.005286391606042714
2022-04-30,0.002022155939923116,0.04389387057979698,-0.04230610423845445,0.03494435538583211
2022-05-31,0.0021216563627437825,-0.02341411316938465,-0.02913585047626788,-0.005534048829887594
2022-06-30,0.002190378671358126,0.020039135250345716,-0.016995975725921087,0.04333880075363528
2022-07-31,0.0015539421676360895,0.023914782996811757,-0.003605683175991233,-0.009428235645931234
2022-08-31,0.002136928406305802,-0.003058750634445686,0.012764220524434294,0.005497145454520937
2022-09-30,0.00226975168655028,0.09914477282833602,0.017703055578463914,0.02406185111314773
2022-10-31,0.0019727566605640436,0.01657730639620859,0.004112838542496355,0.016282274881193822
2022-11-30,0.0024237373659653544,0.06518816606295923,0.02278916873057442,0.03850768517749004
2022-12-31,0.0019404707177103316,-0.0711199697185746,-0.013630336035945859,0.023481866000190303
2023-01-31,0.0023962319162140564,-0.018043699462447244,0.015075610065557658,-0.016908213780155494
2023-02-28,0.0021557284897832487,0.10050839153205246,0.009709916799035418,0.0018738635863918519
2023-03-31,0.0022832379600333393,-0.011060359385438923,0.04911314774488038,-0.001691224531805231
2023-04-30,0.00209988763881277,0.0013427958710727462,-0.011295606887424597,-0.020330150095117433
2023-05-31,0.002182007967738774,-0.05318880891973292,-0.02223248363558491,0.0024844707291813407
2023-06-30,0.0019182177849891948,0.029151872552533216,0.0035520461881529313,-0.04216548521014284
2023-07-31,0.0022223120388919653,0.04484954167975702,-0.015893549645192646,0.02526283648322891
2023-08-31,0.001924157330068936,0.02764254746974083,-0.04656218624051771,0.03140712608002033
2023-09-30,0.001954074062596872,0.013027046679740062,0.03219748344849564,-0.01226362275510282
2023-10-31,0.0025385699658348813,0.015561846662119311,0.0037062973315602644,0.011956480260118054
2023-11-30,0.0019808898071553014,-0.05608327467888168,-0.023803840974057012,-0.003955264438303552
2023-12-31,0.0018752891187167017,0.03936366384214846,-0.010629416433279092,0.012187949689812594
2024-01-31,0.0019367159950417908,0.016729490861583398,0.012199014524261689,-0.02347295938132432
2024-02-29,0.002072151840120726,0.06128788288353744,0.01114106864552084,0.07198695876367765
2024-03-31,0.002674743746965288,0.04843135909000235,-0.03704638942025005,-0.030867298019861347
2024-04-30,0.0021349151843323144,-0.036837960342585296,0.018521203350525185,0.03173914045389015
2024-05-31,0.0016885228335099779,0.03593590461949212,-0.01962590026570711,-0.03885986002663082
2024-06-30,0.0024173933587023503,-0.02209315473716121,-0.014161403952427517,-0.0023567888549423837
2024-07-31,0.0017518611341437727,0.029616581718036744,-0.03699133397965711,-0.001355798607475822
2024-08-31,0.0024469246082559127,0.016874187599081655,-0.026731876908318193,0.024509445398684524
2024-09-30,0.0018137685569190594,0.005017004372431979,-0.013745828011788811,-0.012412679076417457
2024-10-31,0.002137342588437779,0.0659092865666516,-0.015564120059023336,-0.020503904457108656
2024-11-30,0.0016124809276991771,0.034707779465110826,0.04643195418039499,-0.015059130744532693
2024-12-31,0.0020418704153549725,0.0020558285195599528,-0.003142056898155407,0.018011210664364622
2025-01-31,0.0019908010591144225,0.01445477991164415,-0.022396395144336455,0.00045443333087942446
2025-02-28,0.001629118353279618,-0.01786162806634477,0.015202091163111331,-0.010157381138119932
2025-03-31,0.0019694670842682815,0.03998884666214449,-0.023198756174843467,0.032318449075210656
2025-04-30,0.0022459936400856134,0.008170146538686234,0.028939814764599878,7.684667396014877e-05
2025-05-31,0.002025970094105989,0.01676054374654318,0.04392326565149421,-0.037291723108635495
2025-06-30,0.0022771513250903486,-0.007670046692441335,0.035586388229748966,0.01228778493869387
2025-07-31,0.0022162334447276264,0.01699010427333689,0.01029291977626969,-0.022087225540571357
2025-08-31,0.0020734058590076796,-0.03096918541111572,0.020625533810203298,0.03374423251800704
2025-09-30,0.0020342077025587465,0.04529598546433343,0.02668487657025819,-0.03159104096723609
2025-10-31,0.0021717750641648452,0.07090281407549315,-0.03522981226991848,-0.0046636971499491595
2025-11-30,0.002700465197105331,0.010970283296088009,0.023428532017887287,-0.0029267472601719143
2025-12-31,0.0020122322874152735,0.0026865518183139016,-0.010292559624217625,-0.004056906081137899
2026-01-31,0.001825959312262631,0.037107680611283465,0.0037181883599751277,-0.00833336510449795
2026-02-28,0.0018839274943773317,-0.013158849086172427,-0.008071541537298556,-0.015897509242419516
